id,tracks$items$track.name,release,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
2OS2rSsxOZetIxmebD1ITv,The Way We Are,2016-05-04,18,0.566,0.922,1,-7.822,1,0.0438,0.0735,0.00603,0.235,0.77,140.016,audio_features,spotify:track:2OS2rSsxOZetIxmebD1ITv,https://api.spotify.com/v1/tracks/2OS2rSsxOZetIxmebD1ITv,https://api.spotify.com/v1/audio-analysis/2OS2rSsxOZetIxmebD1ITv,128585,4
2qGqK8GRS65Wlf20qUBEak,Happiness Breeze,2018-07-12,28,0.48,0.998,10,-2.864,1,0.0502,0.014,0.938,0.103,0.486,184.946,audio_features,spotify:track:2qGqK8GRS65Wlf20qUBEak,https://api.spotify.com/v1/tracks/2qGqK8GRS65Wlf20qUBEak,https://api.spotify.com/v1/audio-analysis/2qGqK8GRS65Wlf20qUBEak,144000,4
2RJH3OX934Thh1GUYCmsgf,Lord of Crimson Rose (Scarlet Flame Mix) [Bonus Track],2016-05-04,11,0.604,0.901,2,-6.788,1,0.0567,0.00139,0.105,0.102,0.419,115.002,audio_features,spotify:track:2RJH3OX934Thh1GUYCmsgf,https://api.spotify.com/v1/tracks/2RJH3OX934Thh1GUYCmsgf,https://api.spotify.com/v1/audio-analysis/2RJH3OX934Thh1GUYCmsgf,253862,4
2RsLP2sl9rEUD03H7afuBZ,Whispers in My Head,2018-12-28,15,0.245,0.937,1,-4.904,1,0.196,1.44e-5,0,0.327,0.255,135.153,audio_features,spotify:track:2RsLP2sl9rEUD03H7afuBZ,https://api.spotify.com/v1/tracks/2RsLP2sl9rEUD03H7afuBZ,https://api.spotify.com/v1/audio-analysis/2RsLP2sl9rEUD03H7afuBZ,246960,3
2tOjrZc0grMn848PAIFfgT,Selfish Gene,2015-01-31,19,0.549,0.75,6,-8.028,1,0.03,0.00163,9.17e-5,0.249,0.686,99.983,audio_features,spotify:track:2tOjrZc0grMn848PAIFfgT,https://api.spotify.com/v1/tracks/2tOjrZc0grMn848PAIFfgT,https://api.spotify.com/v1/audio-analysis/2tOjrZc0grMn848PAIFfgT,182040,4
2TqMkVwV185Slq7Hz5Usbk,Blue Eyes,2015-09-21,10,0.417,0.995,11,-8.365,0,0.0812,1.6e-5,0.696,0.0236,0.171,150.99,audio_features,spotify:track:2TqMkVwV185Slq7Hz5Usbk,https://api.spotify.com/v1/tracks/2TqMkVwV185Slq7Hz5Usbk,https://api.spotify.com/v1/audio-analysis/2TqMkVwV185Slq7Hz5Usbk,123827,4
2VHViguDl68qU4k2anDYw7,Stardust Sphere,2016-06-10,19,0.433,0.995,8,-5.698,1,0.164,0.00191,0.862,0.313,0.254,146.028,audio_features,spotify:track:2VHViguDl68qU4k2anDYw7,https://api.spotify.com/v1/tracks/2VHViguDl68qU4k2anDYw7,https://api.spotify.com/v1/audio-analysis/2VHViguDl68qU4k2anDYw7,210000,4
2xQ0HSBWo9PIRFZ2zOx3TU,Requiem,2015-09-21,19,0.418,0.899,7,-8.961,0,0.0568,5.65e-5,0.846,0.272,0.377,156.023,audio_features,spotify:track:2xQ0HSBWo9PIRFZ2zOx3TU,https://api.spotify.com/v1/tracks/2xQ0HSBWo9PIRFZ2zOx3TU,https://api.spotify.com/v1/audio-analysis/2xQ0HSBWo9PIRFZ2zOx3TU,132536,4
2xvIO6vuyt5dHEtc8YdrWg,Selfish Gene - instrumental,2015-01-31,8,0.545,0.618,3,-9.051,0,0.0408,1.94e-4,0.505,0.258,0.686,99.984,audio_features,spotify:track:2xvIO6vuyt5dHEtc8YdrWg,https://api.spotify.com/v1/tracks/2xvIO6vuyt5dHEtc8YdrWg,https://api.spotify.com/v1/audio-analysis/2xvIO6vuyt5dHEtc8YdrWg,180960,4
2zMBIXp3278E8W9krHxE6x,Les Parfums De Celebrez,2016-06-10,18,0.43,0.911,0,-5.754,1,0.037,0.0128,0.28,0.318,0.271,180.044,audio_features,spotify:track:2zMBIXp3278E8W9krHxE6x,https://api.spotify.com/v1/tracks/2zMBIXp3278E8W9krHxE6x,https://api.spotify.com/v1/audio-analysis/2zMBIXp3278E8W9krHxE6x,143999,4
30L765rLwugr0lnj2VPSJo,Floor of Lava,2018-07-12,29,0.48,0.989,2,-3.521,1,0.181,4.43e-5,0.585,0.332,0.25,180,audio_features,spotify:track:30L765rLwugr0lnj2VPSJo,https://api.spotify.com/v1/tracks/30L765rLwugr0lnj2VPSJo,https://api.spotify.com/v1/audio-analysis/30L765rLwugr0lnj2VPSJo,155062,4
33rVPsRkVL09A5Xl5xuLgI,Gravity,2018-07-12,31,0.75,0.922,0,-4.8,1,0.236,0.00182,1.37e-4,0.119,0.388,127.984,audio_features,spotify:track:33rVPsRkVL09A5Xl5xuLgI,https://api.spotify.com/v1/tracks/33rVPsRkVL09A5Xl5xuLgI,https://api.spotify.com/v1/audio-analysis/33rVPsRkVL09A5Xl5xuLgI,311250,4
