id,tracks$items$track.name,release,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
2GKbxPpKz5wIlAWekGOn9w,Game On,2021-02-19,26,0.631,0.858,9,-5.936,0,0.0421,0.0218,0.899,0.0781,0.387,115,audio_features,spotify:track:2GKbxPpKz5wIlAWekGOn9w,https://api.spotify.com/v1/tracks/2GKbxPpKz5wIlAWekGOn9w,https://api.spotify.com/v1/audio-analysis/2GKbxPpKz5wIlAWekGOn9w,256587,4
2IWf0se8HLQWzOR5ynATq3,Katana Blaster,2011-09-12,28,0.493,0.963,11,-5.384,0,0.0365,0.0379,0.897,0.116,0.872,140.055,audio_features,spotify:track:2IWf0se8HLQWzOR5ynATq3,https://api.spotify.com/v1/tracks/2IWf0se8HLQWzOR5ynATq3,https://api.spotify.com/v1/audio-analysis/2IWf0se8HLQWzOR5ynATq3,192464,4
2KORn4JKTJvUMu8E3EnT5K,Fox,2016-02-09,30,0.579,0.971,10,-3.994,0,0.0633,7.31e-5,0.98,0.237,0.558,138.01,audio_features,spotify:track:2KORn4JKTJvUMu8E3EnT5K,https://api.spotify.com/v1/tracks/2KORn4JKTJvUMu8E3EnT5K,https://api.spotify.com/v1/audio-analysis/2KORn4JKTJvUMu8E3EnT5K,316522,4
2l9RUDEOpEBjvcthJm5GtO,New Game,2014-02-10,0,0.627,0.991,1,-2.9,0,0.0804,6.11e-4,0.675,0.396,0.516,128.007,audio_features,spotify:track:2l9RUDEOpEBjvcthJm5GtO,https://api.spotify.com/v1/tracks/2l9RUDEOpEBjvcthJm5GtO,https://api.spotify.com/v1/audio-analysis/2l9RUDEOpEBjvcthJm5GtO,259355,4
2QNmH8xLdi7hQu6YkpVgwL,Dubwoofer Substep,2011-06-22,37,0.527,0.837,11,-5.535,0,0.0303,0.00206,0.384,0.103,0.103,108.743,audio_features,spotify:track:2QNmH8xLdi7hQu6YkpVgwL,https://api.spotify.com/v1/tracks/2QNmH8xLdi7hQu6YkpVgwL,https://api.spotify.com/v1/audio-analysis/2QNmH8xLdi7hQu6YkpVgwL,284767,3
33HqsjxTXMMcYqLBaoNpkQ,Wicked,2019-07-23,40,0.65,0.689,11,-6.785,1,0.0457,0.00936,0.669,0.0852,0.15,100.008,audio_features,spotify:track:33HqsjxTXMMcYqLBaoNpkQ,https://api.spotify.com/v1/tracks/33HqsjxTXMMcYqLBaoNpkQ,https://api.spotify.com/v1/audio-analysis/33HqsjxTXMMcYqLBaoNpkQ,220635,4
34AMHq4j8ObJSdgZ5XrHFT,Radiate,2020-10-09,46,0.657,0.89,8,-6.1,0,0.105,0.0125,0.00979,0.0959,0.413,115.099,audio_features,spotify:track:34AMHq4j8ObJSdgZ5XrHFT,https://api.spotify.com/v1/tracks/34AMHq4j8ObJSdgZ5XrHFT,https://api.spotify.com/v1/audio-analysis/34AMHq4j8ObJSdgZ5XrHFT,188609,4
3RDq3O5pEsYjtwEOpjBuZI,Cascade,2015-02-05,39,0.478,0.774,8,-6.888,1,0.0326,1.85e-4,0.548,0.122,0.18,129.153,audio_features,spotify:track:3RDq3O5pEsYjtwEOpjBuZI,https://api.spotify.com/v1/tracks/3RDq3O5pEsYjtwEOpjBuZI,https://api.spotify.com/v1/audio-analysis/3RDq3O5pEsYjtwEOpjBuZI,259889,4
3uxc8js8D9KtzSQBwIlIxP,Without You,2020-10-09,24,0.731,0.719,5,-9.63,0,0.042,0.00219,0.0132,0.307,0.381,125.968,audio_features,spotify:track:3uxc8js8D9KtzSQBwIlIxP,https://api.spotify.com/v1/tracks/3uxc8js8D9KtzSQBwIlIxP,https://api.spotify.com/v1/audio-analysis/3uxc8js8D9KtzSQBwIlIxP,188571,4
3Z87BclnAFL8WXFfIKWelh,Tokyo Skies,2013-09-01,30,0.49,0.983,5,-2.82,0,0.0965,0.0817,0.976,0.259,0.0567,126.031,audio_features,spotify:track:3Z87BclnAFL8WXFfIKWelh,https://api.spotify.com/v1/tracks/3Z87BclnAFL8WXFfIKWelh,https://api.spotify.com/v1/audio-analysis/3Z87BclnAFL8WXFfIKWelh,232381,4
